timestamp,ORCHIDS,TRANSPORT_FEES,EXPORT_TARIFF,IMPORT_TARIFF,SUNLIGHT,HUMIDITY
2560800,1055.0,0.8,9.5,-5.5,1886.0587,70.03206
2560900,1055.75,0.8,9.5,-5.5,1885.9618,70.033066
2561000,1056.0,0.8,9.5,-5.5,1885.8657,70.03409
2561100,1055.25,0.8,9.5,-5.5,1885.7704,70.035126
2561200,1055.0,0.8,9.5,-5.5,1885.6759,70.03617
2561300,1055.75,0.8,9.5,-5.5,1885.5822,70.037224
2561400,1055.75,0.8,9.5,-5.5,1885.4893,70.03829
2561500,1055.5,0.8,9.5,-5.5,1885.3971,70.039375
2561600,1053.75,0.8,9.5,-5.5,1885.3059,70.04047
2561700,1053.75,0.8,9.5,-5.5,1885.2155,70.04157
2561800,1055.25,0.8,9.5,-5.5,1885.1257,70.04269
2561900,1053.75,0.8,9.5,-5.5,1885.037,70.043816
2562000,1054.75,0.8,9.5,-5.5,1884.949,70.04495
2562100,1053.75,0.8,9.5,-5.5,1884.8618,70.046104
2562200,1053.75,0.8,9.5,-5.5,1884.7755,70.047264
2562300,1055.25,0.8,9.5,-5.5,1884.6901,70.04844
2562400,1057.75,0.8,9.5,-5.5,1884.6055,70.04963
2562500,1058.75,0.8,9.5,-5.5,1884.5217,70.05082
2562600,1058.75,0.8,9.5,-5.5,1884.4388,70.05203
2562700,1058.25,0.8,9.5,-5.0,1884.3568,70.05325
2562800,1058.0,0.8,9.5,-5.0,1884.2756,70.05448
2562900,1057.25,0.8,9.5,-5.0,1884.1953,70.055725
2563000,1057.0,0.8,9.5,-5.0,1884.116,70.05698
2563100,1057.0,0.8,9.5,-5.0,1884.0374,70.05824
2563200,1058.25,0.8,9.5,-5.0,1883.9597,70.05952
2563300,1058.5,0.8,9.5,-5.0,1883.8829,70.06081
2563400,1059.25,0.8,9.5,-5.0,1883.807,70.0621
2563500,1059.25,0.8,9.5,-5.0,1883.732,70.06341
2563600,1059.25,0.8,9.5,-5.0,1883.658,70.06473
2563700,1057.75,0.8,9.5,-5.0,1883.5847,70.06606
2563800,1057.5,0.8,9.5,-5.0,1883.5125,70.067406
2563900,1055.75,0.8,9.5,-5.0,1883.441,70.068756
2564000,1055.25,0.8,9.5,-5.0,1883.3706,70.07012
2564100,1055.25,0.8,9.5,-5.0,1883.301,70.071495
2564200,1055.75,0.8,9.5,-5.0,1883.2324,70.072876
2564300,1056.25,0.8,9.5,-5.0,1883.1647,70.07427
2564400,1055.75,0.8,9.5,-5.0,1883.0979,70.07568
2564500,1055.75,0.8,9.5,-5.0,1883.032,70.0771
2564600,1055.75,0.8,9.5,-5.0,1882.967,70.07853
2564700,1057.25,0.8,9.5,-5.0,1882.9031,70.07997
2564800,1057.25,0.8,9.5,-5.0,1882.8401,70.08142
2564900,1058.25,0.8,9.5,-5.0,1882.7781,70.08288
2565000,1058.75,0.8,9.5,-5.0,1882.7169,70.08435
2565100,1057.75,0.8,9.5,-5.0,1882.6567,70.08583
2565200,1057.75,0.9,9.5,-5.0,1882.5975,70.087326
2565300,1057.25,0.9,9.5,-5.0,1882.5393,70.08882
2565400,1056.75,0.9,9.5,-5.0,1882.482,70.09034
2565500,1057.75,0.9,9.5,-5.0,1882.4257,70.09186
2565600,1057.25,0.9,9.5,-5.0,1882.3704,70.09339
2565700,1057.75,0.9,9.5,-5.0,1882.316,70.09494
2565800,1058.75,0.9,9.5,-5.0,1882.2627,70.09649
2565900,1057.25,0.9,9.5,-5.0,1882.2103,70.09805
2566000,1057.0,0.9,9.5,-5.0,1882.1589,70.09963
2566100,1057.0,0.9,9.5,-5.0,1882.1086,70.10121
2566200,1057.0,0.9,9.5,-5.0,1882.0592,70.102806
2566300,1056.75,0.9,9.5,-5.0,1882.0109,70.104416
2566400,1055.25,0.9,9.5,-5.0,1881.9635,70.106026
2566500,1054.25,0.9,9.5,-5.0,1881.9172,70.10765
2566600,1053.25,0.9,9.5,-5.0,1881.8718,70.10929
2566700,1054.75,0.9,9.5,-5.0,1881.8275,70.11093
2566800,1055.25,0.9,9.5,-5.0,1881.7843,70.11259
2566900,1054.25,0.9,9.5,-5.0,1881.7421,70.11425
2567000,1054.75,0.9,9.5,-5.0,1881.7008,70.11593
2567100,1053.75,0.9,9.5,-5.0,1881.6606,70.117615
2567200,1054.75,0.9,9.5,-5.0,1881.6216,70.11931
2567300,1055.25,0.9,9.5,-5.0,1881.5835,70.12101
2567400,1055.25,0.9,9.5,-5.0,1881.5464,70.12273
2567500,1056.75,0.9,9.5,-5.0,1881.5105,70.12444
2567600,1056.25,0.9,9.5,-5.0,1881.4756,70.12618
2567700,1056.0,0.9,9.5,-5.0,1881.4417,70.12792
2567800,1057.25,0.9,9.5,-5.0,1881.4089,70.12968
2567900,1056.25,0.9,9.5,-5.0,1881.3772,70.13143
2568000,1057.75,0.9,9.5,-5.0,1881.3466,70.13321
2568100,1057.75,0.9,9.5,-5.0,1881.317,70.13499
2568200,1057.25,0.9,9.5,-5.0,1881.2885,70.13678
2568300,1056.25,0.9,9.5,-5.0,1881.2611,70.13857
2568400,1054.25,0.9,9.5,-5.0,1881.2347,70.14038
2568500,1054.25,0.9,9.5,-5.0,1881.2096,70.142204
2568600,1053.25,0.9,9.5,-5.0,1881.1854,70.14403
2568700,1052.75,0.9,9.5,-5.0,1881.1625,70.14587
2568800,1052.25,0.9,9.5,-5.0,1881.1405,70.14771
2568900,1051.75,0.9,9.5,-5.0,1881.1198,70.14957
2569000,1050.75,0.9,9.5,-5.0,1881.1001,70.15143
2569100,1052.75,0.9,9.5,-5.0,1881.0815,70.153305
2569200,1052.75,0.9,9.5,-5.0,1881.0641,70.15519
2569300,1053.25,0.9,9.5,-5.0,1881.0477,70.157074
2569400,1051.25,0.9,9.5,-5.0,1881.0326,70.15897
2569500,1053.25,0.9,9.5,-5.0,1881.0186,70.16089
2569600,1053.5,0.9,9.5,-5.0,1881.0056,70.1628
2569700,1053.5,0.9,9.5,-5.0,1880.9939,70.164734
2569800,1053.75,0.9,9.5,-5.0,1880.9833,70.166664
2569900,1055.75,0.9,9.5,-5.0,1880.9738,70.16861
2570000,1055.75,0.9,9.5,-5.0,1880.9655,70.17056
2570100,1055.25,0.9,9.5,-5.0,1880.9583,70.17253
2570200,1054.75,0.9,9.5,-5.0,1880.9523,70.1745
2570300,1054.25,0.9,9.5,-5.0,1880.9475,70.176476
2570400,1055.25,0.9,9.5,-5.0,1880.9438,70.17847
2570500,1056.75,0.9,9.5,-5.0,1880.9414,70.180466
2570600,1055.25,0.9,9.5,-5.0,1880.9401,70.18247
2570700,1055.5,0.9,9.5,-5.0,1880.94,70.18449
2570800,1055.5,0.9,9.5,-5.0,1880.941,70.18651
2570900,1055.75,0.9,9.5,-5.0,1880.9432,70.18854
2571000,1056.25,0.9,9.5,-5.0,1880.9468,70.190575
2571100,1055.25,0.9,9.5,-5.0,1880.9514,70.19263
2571200,1055.0,0.9,9.5,-5.0,1880.9573,70.19468
2571300,1053.75,0.9,9.5,-5.0,1880.9644,70.19675
2571400,1053.75,0.9,9.5,-5.0,1880.9727,70.19882
2571500,1051.75,0.9,9.5,-5.0,1880.9822,70.2009
2571600,1051.25,0.9,9.5,-5.0,1880.9929,70.20299
2571700,1051.75,0.9,9.5,-5.0,1881.0048,70.205086
2571800,1050.75,0.9,9.5,-5.0,1881.018,70.20719
2571900,1050.25,0.9,9.5,-5.0,1881.0323,70.209305
2572000,1048.75,0.9,9.5,-5.0,1881.048,70.211426
2572100,1050.25,0.9,9.5,-5.0,1881.065,70.21356
2572200,1051.25,0.9,9.5,-5.0,1881.083,70.2157
2572300,1050.75,0.9,9.5,-5.0,1881.1024,70.21784
2572400,1050.75,0.9,9.5,-5.0,1881.123,70.21999
2572500,1051.0,0.9,9.5,-5.0,1881.1449,70.22216
2572600,1051.75,0.9,9.5,-5.0,1881.168,70.22433
2572700,1052.0,0.9,9.5,-5.0,1881.1924,70.22651
2572800,1052.75,0.9,9.5,-5.0,1881.2181,70.22869
2572900,1053.25,0.9,9.5,-5.0,1881.245,70.23089
2573000,1053.25,0.9,9.5,-5.0,1881.2732,70.233086
2573100,1053.25,0.9,9.5,-5.0,1881.3027,70.2353
2573200,1053.75,0.9,9.5,-5.0,1881.3335,70.23751
2573300,1052.75,0.9,9.5,-5.0,1881.3656,70.23974
2573400,1052.25,0.9,9.5,-5.0,1881.3989,70.24197
2573500,1052.5,0.9,9.5,-5.0,1881.4336,70.24421
2573600,1051.25,0.9,9.5,-5.0,1881.4696,70.24645
2573700,1053.75,0.9,9.5,-5.0,1881.5068,70.2487
2573800,1052.75,0.9,9.5,-5.0,1881.5454,70.25097
2573900,1052.25,0.9,9.5,-5.0,1881.5853,70.253235
2574000,1049.25,0.9,9.5,-5.0,1881.6265,70.255516
2574100,1049.25,0.9,9.5,-5.0,1881.669,70.2578
2574200,1049.75,0.9,9.5,-5.0,1881.7129,70.260086
2574300,1047.75,0.9,9.5,-5.0,1881.758,70.26239
2574400,1047.75,0.9,9.5,-5.0,1881.8046,70.264694
2574500,1047.5,0.9,9.5,-5.0,1881.8524,70.267006
2574600,1048.25,0.9,9.5,-5.0,1881.9015,70.269325
2574700,1048.25,0.9,9.5,-5.0,1881.952,70.27165
2574800,1047.25,0.9,9.5,-5.0,1882.0039,70.27399
2574900,1048.25,0.9,9.5,-5.0,1882.0571,70.27633
2575000,1047.25,0.9,9.5,-5.0,1882.1118,70.27868
2575100,1047.25,0.9,9.5,-5.0,1882.1677,70.28103
2575200,1048.25,0.9,9.5,-5.0,1882.225,70.283394
2575300,1048.25,0.9,9.5,-5.0,1882.2837,70.28577
2575400,1048.25,0.9,9.5,-5.0,1882.3438,70.28814
2575500,1049.25,0.9,9.5,-5.0,1882.4052,70.29052
2575600,1049.25,0.9,9.5,-5.0,1882.468,70.292915
2575700,1047.75,0.9,9.5,-5.0,1882.5322,70.29531
2575800,1047.75,0.9,9.5,-5.0,1882.5978,70.297714
2575900,1047.75,0.9,10.5,-5.0,1882.6648,70.300125
2576000,1048.25,0.9,10.5,-5.0,1882.7332,70.302536
2576100,1049.25,0.9,10.5,-5.0,1882.8029,70.30496
2576200,1048.75,0.9,10.5,-5.0,1882.874,70.307396
2576300,1048.25,0.9,10.5,-5.0,1882.9467,70.30983
2576400,1049.25,0.9,10.5,-5.0,1883.0206,70.31227
2576500,1051.25,0.9,10.5,-5.0,1883.0961,70.31472
2576600,1051.25,0.9,10.5,-5.0,1883.173,70.31718
2576700,1049.75,0.9,10.5,-5.0,1883.2512,70.31964
2576800,1049.75,0.9,10.5,-5.0,1883.3309,70.32211
2576900,1051.25,0.9,10.5,-5.0,1883.412,70.324585
2577000,1050.75,0.9,10.5,-5.0,1883.4946,70.327065
2577100,1049.75,0.9,10.5,-5.0,1883.5786,70.32955
2577200,1049.75,0.9,10.5,-5.0,1883.6641,70.33205
2577300,1049.25,0.9,10.5,-5.0,1883.751,70.33455
2577400,1049.75,0.9,10.5,-5.0,1883.8392,70.33706
2577500,1049.75,0.9,10.5,-5.0,1883.9291,70.33957
2577600,1050.75,0.9,10.5,-5.0,1884.0204,70.34209
2577700,1051.0,0.9,10.5,-5.0,1884.1132,70.34461
2577800,1050.25,0.9,10.5,-5.0,1884.2073,70.347145
2577900,1051.25,0.9,10.5,-5.0,1884.303,70.349686
2578000,1051.0,0.9,10.5,-5.0,1884.4001,70.35223
2578100,1051.0,0.9,10.5,-5.0,1884.4988,70.354774
2578200,1051.25,0.9,10.5,-5.0,1884.599,70.35733
2578300,1053.25,0.9,10.5,-5.0,1884.7006,70.35989
2578400,1054.75,0.9,10.5,-5.0,1884.8037,70.36246
2578500,1054.75,0.9,10.5,-5.0,1884.9083,70.36503
2578600,1056.75,0.9,10.5,-5.0,1885.0144,70.36761
2578700,1055.75,0.9,10.5,-5.0,1885.1221,70.37019
2578800,1056.75,0.9,10.5,-5.0,1885.2311,70.37278
2578900,1055.25,0.9,10.5,-5.0,1885.3418,70.375374
2579000,1055.25,0.9,10.5,-5.0,1885.454,70.377975
2579100,1054.25,0.9,10.5,-5.0,1885.5676,70.380585
2579200,1054.5,0.9,10.5,-5.0,1885.6829,70.383194
2579300,1055.25,0.9,10.5,-5.0,1885.7996,70.38582
2579400,1056.25,0.9,10.5,-5.0,1885.9178,70.388435
2579500,1054.25,0.9,10.5,-5.0,1886.0376,70.39107
2579600,1055.75,0.9,10.5,-5.0,1886.159,70.3937
2579700,1054.75,0.9,10.5,-5.0,1886.2819,70.39634
2579800,1053.75,0.9,10.5,-5.0,1886.4064,70.39899
2579900,1052.75,0.9,10.5,-5.0,1886.5323,70.401634
2580000,1052.75,0.9,10.5,-5.0,1886.6599,70.40429
2580100,1053.25,0.9,10.5,-5.0,1886.7891,70.40695
2580200,1050.75,0.9,10.5,-5.0,1886.9197,70.409615
2580300,1050.75,0.9,10.5,-5.0,1887.052,70.412285
2580400,1048.75,0.9,10.5,-5.0,1887.1858,70.41496
2580500,1049.75,0.9,10.5,-5.0,1887.3213,70.41765
2580600,1046.75,0.9,10.5,-5.0,1887.4583,70.420334
2580700,1045.75,0.9,10.5,-5.0,1887.5968,70.42303
2580800,1046.0,0.9,10.5,-5.0,1887.7369,70.42572
2580900,1045.25,0.9,10.5,-5.0,1887.8788,70.42842
2581000,1044.75,0.9,10.5,-5.0,1888.0221,70.43113
2581100,1045.25,0.9,10.5,-5.0,1888.1671,70.43384
2581200,1046.25,0.9,10.5,-5.0,1888.3137,70.436554
2581300,1045.75,0.9,10.5,-5.0,1888.4618,70.43928
2581400,1045.75,0.9,10.5,-5.0,1888.6117,70.442
2581500,1044.75,0.9,10.5,-5.0,1888.7631,70.44473
2581600,1045.25,0.9,10.5,-5.0,1888.9161,70.447464
2581700,1046.25,0.9,10.5,-5.0,1889.0708,70.45021
2581800,1046.75,0.9,10.5,-5.0,1889.227,70.45295
2581900,1046.25,0.9,10.5,-5.0,1889.385,70.4557
2582000,1046.75,0.9,10.5,-5.0,1889.5446,70.45846
2582100,1048.25,0.9,10.5,-5.0,1889.7058,70.46121
2582200,1046.75,0.9,10.5,-5.0,1889.8687,70.463974
2582300,1046.25,0.9,10.5,-5.0,1890.0332,70.46674
2582400,1046.0,0.9,10.5,-5.0,1890.1993,70.46951
2582500,1045.75,0.9,10.5,-5.0,1890.3672,70.47229
2582600,1044.75,0.9,10.5,-5.0,1890.5367,70.47507
2582700,1045.25,0.9,10.5,-5.0,1890.7079,70.47785
2582800,1046.25,0.9,10.5,-5.0,1890.8807,70.480644
2582900,1045.25,0.9,10.5,-5.0,1891.0552,70.48344
2583000,1044.75,0.9,10.5,-5.0,1891.2313,70.48624
2583100,1044.75,0.9,10.5,-5.0,1891.4093,70.48904
2583200,1044.25,0.9,10.5,-5.0,1891.5887,70.491844
2583300,1042.25,0.9,10.5,-5.0,1891.77,70.49465
2583400,1043.25,0.9,10.5,-5.0,1891.953,70.49747
2583500,1041.75,0.9,10.5,-5.0,1892.1377,70.50028
2583600,1043.25,0.9,10.5,-5.0,1892.324,70.503105
2583700,1041.25,0.9,10.5,-5.0,1892.5121,70.505936
2583800,1043.75,0.9,10.5,-5.0,1892.7018,70.508766
2583900,1043.5,0.9,10.5,-5.0,1892.8933,70.5116
2584000,1041.75,0.9,10.5,-5.0,1893.0865,70.514435
2584100,1043.25,0.9,10.5,-5.0,1893.2814,70.51728
2584200,1043.25,0.9,10.5,-5.0,1893.478,70.52013
2584300,1043.5,0.9,10.5,-5.0,1893.6764,70.52297
2584400,1043.75,0.9,10.5,-5.0,1893.8766,70.525826
2584500,1044.0,0.9,10.5,-5.0,1894.0784,70.52868
2584600,1042.25,0.9,10.5,-5.0,1894.282,70.53154
2584700,1041.25,0.9,10.5,-5.0,1894.4874,70.53441
2584800,1041.5,0.9,10.5,-5.0,1894.6945,70.53728
2584900,1041.25,0.9,10.5,-5.0,1894.9033,70.540146
2585000,1039.25,0.9,10.5,-5.0,1895.114,70.54302
2585100,1040.25,0.9,10.5,-5.0,1895.3263,70.5459
2585200,1040.25,0.9,10.5,-5.0,1895.5405,70.54878
2585300,1040.25,0.9,10.5,-5.0,1895.7565,70.55167
2585400,1038.75,0.9,10.5,-5.0,1895.9741,70.55455
2585500,1039.75,0.9,10.5,-5.0,1896.1936,70.55744
2585600,1039.5,0.9,10.5,-5.0,1896.4149,70.56034
2585700,1039.75,0.9,10.5,-5.0,1896.638,70.56324
2585800,1038.75,0.9,10.5,-5.0,1896.8628,70.56614
2585900,1038.25,0.9,10.5,-5.0,1897.0894,70.569046
2586000,1037.25,0.9,10.5,-5.0,1897.3179,70.57195
2586100,1038.75,0.9,10.5,-5.0,1897.5481,70.57487
2586200,1037.75,0.9,10.5,-5.0,1897.7802,70.57778
2586300,1037.25,0.9,10.5,-5.0,1898.014,70.580696
2586400,1037.75,0.9,10.5,-5.0,1898.2496,70.58362
2586500,1037.25,0.9,10.5,-5.0,1898.4872,70.58654
2586600,1035.75,0.9,10.5,-5.0,1898.7266,70.58946
2586700,1037.25,0.9,10.5,-5.0,1898.9677,70.59239
2586800,1037.25,0.9,10.5,-5.0,1899.2107,70.59533
2586900,1037.25,0.9,10.5,-5.0,1899.4554,70.59826
2587000,1036.25,0.9,10.5,-5.0,1899.7021,70.6012
2587100,1036.25,0.9,10.5,-5.0,1899.9507,70.60414
2587200,1035.75,0.9,10.5,-5.0,1900.201,70.607086
2587300,1035.25,0.9,10.5,-5.0,1900.4532,70.61003
2587400,1035.75,0.9,10.5,-5.0,1900.7073,70.612976
2587500,1033.75,0.9,10.5,-5.0,1900.9633,70.61593
2587600,1034.25,0.9,10.5,-5.0,1901.2211,70.61888
2587700,1034.25,0.9,10.5,-5.0,1901.4807,70.62184
2587800,1035.25,0.9,10.5,-5.0,1901.7422,70.6248
2587900,1036.25,0.9,10.5,-5.0,1902.0056,70.62776
2588000,1035.25,0.9,10.5,-5.0,1902.2709,70.63072
2588100,1034.25,0.9,10.5,-5.0,1902.5381,70.63369
2588200,1034.25,0.9,10.5,-5.0,1902.8071,70.63666
2588300,1033.25,0.9,10.5,-5.0,1903.0781,70.63963
2588400,1033.0,0.9,10.5,-5.0,1903.351,70.64261
2588500,1033.0,0.9,10.5,-5.0,1903.6257,70.645584
2588600,1033.25,0.9,10.5,-5.0,1903.9025,70.64856
2588700,1032.75,0.9,10.5,-5.0,1904.181,70.65154
2588800,1032.75,0.9,10.5,-5.0,1904.4614,70.654526
2588900,1033.75,0.9,10.5,-5.0,1904.7439,70.65751
2589000,1034.25,0.9,10.5,-5.0,1905.0282,70.66049
2589100,1034.25,0.9,10.5,-5.0,1905.3145,70.66348
2589200,1034.25,0.9,10.5,-5.0,1905.6027,70.66647
2589300,1033.25,0.9,10.5,-5.0,1905.8927,70.66947
2589400,1034.25,0.9,9.5,-5.0,1906.1848,70.67246
2589500,1034.25,0.9,9.5,-5.0,1906.4788,70.67546
2589600,1034.25,0.9,9.5,-5.0,1906.7748,70.67846
2589700,1034.25,0.9,9.5,-5.0,1907.0726,70.68146
2589800,1032.75,0.9,9.5,-5.0,1907.3724,70.68446
2589900,1033.75,0.9,9.5,-5.0,1907.6742,70.68747
2590000,1032.75,0.9,9.5,-5.0,1907.978,70.690475
2590100,1032.5,0.9,9.5,-5.0,1908.2837,70.69348
2590200,1031.75,0.9,9.5,-5.0,1908.5914,70.69649
2590300,1031.75,0.9,9.5,-5.0,1908.9011,70.6995
2590400,1031.75,0.9,9.5,-5.0,1909.2128,70.702515
2590500,1030.75,0.9,9.5,-5.0,1909.5264,70.70553
2590600,1029.25,0.9,9.5,-5.0,1909.842,70.70854
2590700,1029.0,0.9,9.5,-5.0,1910.1595,70.71156
2590800,1030.25,0.9,9.5,-5.0,1910.4791,70.714584
2590900,1031.25,0.9,9.5,-5.0,1910.8008,70.717606
2591000,1030.75,0.9,9.5,-5.0,1911.1244,70.72063
2591100,1030.25,0.9,9.5,-5.0,1911.45,70.72365
2591200,1030.25,0.9,9.5,-5.0,1911.7776,70.72667
2591300,1029.75,0.9,9.5,-5.0,1912.1072,70.7297
2591400,1029.25,0.9,9.5,-5.0,1912.4388,70.73273
2591500,1029.25,0.9,9.5,-5.0,1912.7726,70.735756
2591600,1030.25,0.9,9.5,-5.0,1913.1083,70.738785
2591700,1029.75,0.9,9.5,-5.0,1913.4459,70.74181
2591800,1030.75,0.9,9.5,-5.0,1913.7856,70.74485
2591900,1029.75,0.9,9.5,-5.0,1914.1274,70.74788
2592000,1029.25,0.9,9.5,-5.0,1914.4713,70.750916
2592100,1028.75,0.9,9.5,-5.0,1914.8173,70.75395
2592200,1029.0,0.9,9.5,-5.0,1915.1652,70.75699
2592300,1028.75,0.9,9.5,-4.5,1915.5151,70.760025
2592400,1027.75,0.9,9.5,-4.5,1915.8672,70.76306
2592500,1028.75,0.9,9.5,-4.5,1916.2213,70.7661
2592600,1029.0,0.9,9.5,-4.5,1916.5775,70.76914
2592700,1028.75,0.9,9.5,-4.5,1916.9357,70.77218
2592800,1029.0,0.9,9.5,-4.5,1917.296,70.77522
2592900,1028.25,0.9,9.5,-4.5,1917.6584,70.77827
2593000,1029.25,0.9,9.5,-4.5,1918.023,70.7813
2593100,1028.75,0.9,9.5,-4.5,1918.3895,70.78435
2593200,1027.25,0.9,9.5,-4.5,1918.7582,70.78739
2593300,1026.75,0.9,9.5,-4.5,1919.1289,70.790436
2593400,1025.25,0.9,9.5,-4.5,1919.5017,70.79349
2593500,1025.75,0.9,9.5,-4.5,1919.8767,70.79653
2593600,1024.75,0.9,9.5,-4.5,1920.2538,70.799576
2593700,1025.25,0.9,9.5,-4.5,1920.6329,70.80263
2593800,1024.25,0.9,9.5,-4.5,1921.0143,70.80567
2593900,1023.75,0.9,9.5,-4.5,1921.3976,70.808716
2594000,1022.75,0.9,9.5,-4.5,1921.7832,70.81177
2594100,1022.75,0.9,9.5,-4.5,1922.1708,70.81482
2594200,1023.0,0.9,9.5,-4.5,1922.5605,70.81786
2594300,1024.25,0.9,9.5,-4.5,1922.9525,70.820915
2594400,1023.75,0.9,9.5,-4.5,1923.3466,70.82396
2594500,1024.75,0.9,9.5,-4.5,1923.7428,70.82701
2594600,1023.75,0.9,9.5,-4.5,1924.1411,70.83006
2594700,1023.5,0.9,9.5,-4.5,1924.5416,70.833115
2594800,1023.25,0.9,9.5,-4.5,1924.9443,70.83616
2594900,1024.75,0.9,9.5,-4.5,1925.3491,70.83921
2595000,1025.25,0.9,9.5,-4.5,1925.7561,70.84226
2595100,1026.25,0.9,9.5,-4.5,1926.1653,70.845314
2595200,1026.0,0.9,9.5,-4.5,1926.5765,70.84836
2595300,1026.0,0.9,9.5,-4.5,1926.9901,70.85141
2595400,1024.75,0.9,9.5,-4.5,1927.4058,70.85446
2595500,1025.0,0.9,9.5,-4.5,1927.8236,70.857506
2595600,1025.25,0.9,9.5,-4.5,1928.2437,70.86056
2595700,1025.25,0.9,9.5,-4.5,1928.6659,70.86361
2595800,1024.25,0.9,9.5,-4.5,1929.0903,70.86665
2595900,1024.25,0.9,9.5,-4.5,1929.517,70.869705
2596000,1024.75,0.9,9.5,-4.5,1929.9458,70.87275
2596100,1026.25,0.9,9.5,-4.5,1930.3768,70.8758
2596200,1027.75,0.9,9.5,-4.5,1930.81,70.878845
2596300,1026.75,0.9,9.5,-4.5,1931.2455,70.8819
2596400,1027.0,0.9,9.5,-4.5,1931.6832,70.88494
2596500,1025.25,0.9,9.5,-4.5,1932.1232,70.887985
2596600,1025.25,0.9,9.5,-4.5,1932.5653,70.89103
2596700,1025.25,0.9,9.5,-4.5,1933.0096,70.89407
2596800,1023.75,0.9,9.5,-4.5,1933.4563,70.89712
2596900,1025.25,0.9,9.5,-4.5,1933.9052,70.90016
2597000,1023.75,0.9,9.5,-4.5,1934.3562,70.903206
2597100,1025.25,0.9,9.5,-4.5,1934.8096,70.90625
2597200,1025.0,0.9,9.5,-4.5,1935.2651,70.90929
2597300,1024.75,0.9,9.5,-4.5,1935.723,70.91233
2597400,1023.75,0.9,9.5,-4.5,1936.1831,70.91537
2597500,1025.75,0.9,9.5,-4.5,1936.6454,70.91841
2597600,1024.25,0.9,9.5,-4.5,1937.1101,70.92145
2597700,1024.25,0.9,9.5,-4.5,1937.577,70.924484
2597800,1025.25,0.9,9.5,-4.5,1938.0461,70.92752
2597900,1025.25,0.9,9.5,-4.5,1938.5177,70.93056
2598000,1025.75,0.9,9.5,-4.5,1938.9915,70.933586
2598100,1024.75,0.9,9.5,-4.5,1939.4674,70.93662
2598200,1024.75,0.9,9.5,-4.5,1939.9458,70.93965
2598300,1023.75,0.9,9.5,-4.5,1940.4264,70.94268
2598400,1025.75,0.9,9.5,-4.5,1940.9093,70.94571
2598500,1024.75,0.9,9.5,-4.5,1941.3945,70.94874
2598600,1024.75,0.9,9.5,-4.5,1941.8821,70.95177
2598700,1024.75,0.9,9.5,-4.5,1942.372,70.954796
2598800,1022.25,0.9,9.5,-4.5,1942.8641,70.95782
2598900,1022.25,0.9,9.5,-4.5,1943.3586,70.96084
2599000,1022.75,0.9,9.5,-4.5,1943.8555,70.96386
2599100,1023.25,0.9,9.5,-4.5,1944.3546,70.96688
2599200,1022.75,0.9,9.5,-4.5,1944.8561,70.9699
2599300,1023.25,0.9,9.5,-4.5,1945.3599,70.972916
2599400,1023.25,0.9,9.5,-4.5,1945.866,70.97594
2599500,1023.75,0.9,9.5,-4.5,1946.3745,70.97895
2599600,1024.25,0.9,9.5,-4.5,1946.8854,70.981964
2599700,1024.5,0.9,9.5,-4.5,1947.3986,70.98497
2599800,1024.75,0.9,9.5,-4.5,1947.9142,70.98798
2599900,1025.75,0.9,9.5,-4.5,1948.432,70.99099
2600000,1025.75,0.9,9.5,-4.5,1948.9523,70.993996
2600100,1025.75,0.9,9.5,-4.5,1949.475,70.997
2600200,1026.25,0.9,9.5,-4.5,1950.0,71.0
2600300,1026.5,0.9,9.5,-4.5,1950.5273,71.003
2600400,1027.75,0.9,9.5,-4.5,1951.0571,71.006
2600500,1028.75,0.9,9.5,-4.5,1951.5894,71.008995
2600600,1028.5,0.9,9.5,-4.5,1952.1238,71.01199
2600700,1029.25,0.9,9.5,-4.5,1952.6606,71.014984
2600800,1031.25,0.9,9.5,-4.5,1953.1998,71.017975
2600900,1031.75,0.9,9.5,-4.5,1953.7413,71.020966
2601000,1032.75,0.9,9.5,-4.5,1954.2852,71.02396
2601100,1032.75,0.9,9.5,-4.5,1954.8313,71.02694
2601200,1031.75,0.9,9.5,-4.5,1955.3796,71.02992
2601300,1032.75,0.9,9.5,-4.5,1955.9304,71.032906
2601400,1033.25,0.9,9.5,-4.5,1956.4835,71.03589
2601500,1034.25,0.9,9.5,-4.5,1957.0388,71.03887
2601600,1033.75,0.9,9.5,-4.5,1957.5964,71.041855
2601700,1032.75,0.9,9.5,-4.5,1958.1562,71.04483
2601800,1033.75,0.9,9.5,-4.5,1958.7184,71.047806
2601900,1031.75,0.9,9.5,-4.5,1959.2828,71.05078
2602000,1030.75,0.9,9.5,-4.5,1959.8494,71.05376
2602100,1031.0,0.9,9.5,-4.5,1960.4183,71.05673
2602200,1030.25,0.9,9.5,-4.5,1960.9894,71.0597
2602300,1030.25,0.9,9.5,-4.5,1961.5627,71.062675
2602400,1031.25,0.9,9.5,-4.5,1962.1382,71.06564
2602500,1031.25,0.9,9.5,-4.5,1962.716,71.06861
2602600,1030.75,0.9,9.5,-4.5,1963.2959,71.07158
2602700,1031.75,0.9,9.5,-4.5,1963.878,71.07455
2602800,1030.75,0.9,9.5,-4.5,1964.4624,71.07751
2602900,1030.5,0.9,9.5,-4.5,1965.049,71.080475
2603000,1030.5,0.9,9.5,-4.5,1965.6376,71.083435
2603100,1031.25,0.9,9.5,-4.5,1966.2284,71.0864
